trt,time,status
0,0.0178844513,0
0,1.051530319,0
0,0.1234244652,0
0,0.0494663539,0
0,0.1071788374,0
0,0.7209518806,1
0,0.2084690749,1
0,0.0797202085,1
0,0.2797202454,0
0,0.2062397957,1
0,0.1404648579,1
0,0.5204777248,1
0,0.2409400409,1
0,0.1848596996,0
0,0.2073301298,1
0,0.0556898357,1
0,0.8408766228,1
0,0.6211652258,1
0,0.3374070566,0
0,0.7682442138,0
0,0.0733737839,0
0,0.0244494013,1
0,0.1987678817,0
0,0.3547193888,0
0,1.2924766084,0
0,0.1178386345,0
0,0.1898011337,0
0,0.0856370789,0
0,0.1667443685,0
0,0.2914462379,0
0,0.0057486082,1
0,0.1361019174,0
0,0.5280997728,0
0,0.1970497349,1
0,0.3115303573,0
0,0.0968425358,0
0,0.0173905469,0
0,0.2077770779,1
0,0.2080679224,0
0,0.0383994311,0
0,1.8945604286,0
0,0.1452348308,0
0,0.8435736542,0
0,0.2975721867,1
0,0.4893906001,0
0,0.0124170032,0
0,0.1745305062,1
0,0.2694898748,0
0,0.1916364609,0
0,0.240447673,0
0,0.0473751023,1
0,2.5414811146,0
0,0.4385067193,0
0,0.2319570431,0
0,0.2672709336,1
0,0.4505455255,0
0,0.1816038411,1
0,0.3584390494,0
0,0.1166680573,0
0,0.0821433854,1
0,0.770222961,0
0,0.1645860163,1
0,0.4638911355,0
0,0.5027738117,0
0,0.8323687763,0
0,1.1441361483,0
0,0.142664104,1
0,1.5727733048,0
0,0.1903382829,0
0,0.0230510354,0
0,0.2990035456,0
0,0.3885200948,0
0,0.0137695792,1
0,0.2406228374,1
0,0.6399837715,0
0,0.0998230642,0
0,0.1581031214,1
0,0.5200124908,0
0,0.4071086368,1
0,0.2824915661,0
0,0.008499445,0
0,0.7230001747,0
0,0.6512399611,0
0,0.3257405931,0
0,0.1017293723,0
0,1.2954637838,0
0,0.1681930813,0
0,0.1324783951,0
0,0.362479361,0
0,0.2800728484,0
0,0.1402868004,0
0,0.6291141355,0
0,0.0023091488,0
0,0.0682784515,1
0,0.6277497219,0
0,0.3201774085,1
0,0.2247151123,0
0,0.4322019773,0
0,0.2411113105,1
0,0.1218053198,0
0,0.1462710226,0
0,0.031582134,0
0,0.0966168166,0
0,0.0612976028,0
0,0.2120982282,0
0,0.302855331,0
0,0.1274960554,0
0,0.7846480691,1
0,0.5567082296,1
0,0.1778543753,0
0,0.0838157884,0
0,0.3207434803,0
0,0.1130885409,1
0,0.0860737388,0
0,0.4312834613,0
0,0.1586424919,1
0,0.2191346931,0
0,0.2147305219,1
0,0.0162563099,0
0,0.2544901527,0
0,0.435907978,0
0,0.1745802644,1
0,0.3559034249,0
0,0.6424459117,0
0,0.5792174297,0
0,0.4672994784,1
0,0.4369806247,1
0,0.1410401289,0
0,0.2011445096,0
0,0.2561391445,1
0,0.0449237111,1
0,0.0172785323,0
0,0.1208326046,1
0,0.324978805,1
0,0.2111103375,1
0,0.3675498154,0
0,0.2608921585,0
0,0.045660492,0
0,0.2877522674,0
0,0.0739129372,0
0,0.3280770504,1
0,0.2608139514,1
0,0.0261341529,0
0,0.2604610121,0
0,0.0166867128,1
0,0.6231308745,1
0,0.4569027012,1
0,0.118958527,0
0,0.0657664109,0
0,0.0772145484,1
0,1.1809018607,1
0,0.0424658368,0
0,0.0286864371,0
0,0.6898854137,1
0,0.7633824235,0
0,0.0233074361,1
0,0.1198711495,0
0,0.0442427204,0
0,0.0868131451,0
0,2.3400723357,0
0,0.5470671665,1
0,0.1003615593,0
0,0.043854854,1
0,0.4725820114,0
0,0.5019615797,0
0,0.6466006313,0
0,0.3115633727,0
0,0.1574307097,0
0,0.1006304649,0
0,0.5079962483,0
0,0.6078583171,0
0,0.4323000835,0
0,0.0513323774,1
0,0.0732089201,0
0,0.2241641331,0
0,0.7779338548,1
0,0.3886249116,0
0,0.0588928096,0
0,0.1690592977,0
0,0.0517134803,0
0,0.5114648984,0
0,0.1354514696,0
0,0.1731931567,0
0,0.3824155566,0
0,0.120120889,0
0,0.1879093365,0
0,0.2622792038,0
0,0.4279454835,0
0,1.0972008658,0
0,0.2483697453,0
0,0.3202361236,1
0,0.0953930869,1
0,0.1316235092,1
0,0.0319578402,0
0,0.9147217656,0
0,0.3110603116,0
0,0.5061531068,0
0,0.9550152397,0
0,0.2417921493,1
0,0.3760290094,0
0,0.2496413664,0
0,0.2014911452,0
0,1.2326754475,0
0,0.0860136219,0
0,0.0476435185,0
0,1.7295490101,0
0,1.6671116951,1
0,0.0003929055,0
0,0.3693396741,0
0,0.2407617016,0
0,0.8875995556,0
0,0.5286633996,0
0,0.4184347397,1
0,0.2466395892,1
0,0.0395145385,0
0,0.0372689728,0
0,0.5657794583,0
0,0.2135072126,0
0,0.0419270016,1
0,0.1621594906,0
0,1.225775353,0
0,0.007579525,0
0,0.1564268793,0
0,0.1030212372,0
0,0.3173717391,1
0,0.0127259967,0
0,0.0757135575,1
0,0.5158126496,1
0,0.0491625828,0
0,0.5223976598,0
0,0.4526004263,1
0,0.3891450192,1
0,0.7773472387,1
0,0.3016838803,0
0,0.481396078,1
0,0.3384560478,0
0,0.3126569754,1
0,0.1440822896,1
0,0.2838515175,1
0,0.1472465356,0
0,0.4082240738,0
0,0.2904021873,1
0,0.0750527236,0
0,0.4224882871,0
0,0.2971812683,0
0,0.0426347321,0
0,0.3317269419,0
0,0.093799222,0
0,0.5430383557,0
0,0.148977329,0
0,0.1663723182,0
0,0.1094077052,0
0,0.1954372788,0
0,0.3084854074,0
0,0.0417106893,0
0,0.2149741491,0
0,0.0579434467,0
0,0.0718559987,0
0,0.0417482443,0
0,0.9659357073,0
0,0.1527389494,0
0,0.0033380038,0
0,0.7125117154,1
0,0.2572941146,1
0,0.65618925,0
0,1.1628219111,1
0,0.2410212547,1
0,0.0350650888,0
0,0.0225625864,0
0,0.0339036071,0
0,0.4601619717,0
0,0.2269098304,0
0,0.256442103,0
0,0.1877300447,1
0,0.5878745401,1
0,0.6315922916,0
0,0.0685170319,0
0,0.3246162963,0
0,0.2766458209,0
0,0.9484885724,0
0,0.1880508784,0
0,0.3133251693,0
0,0.2124898235,1
0,0.1238654789,0
0,1.7971244321,1
0,0.222769507,0
0,0.2313420022,0
0,0.2198177906,0
0,0.2485527906,0
0,0.1958239984,0
0,0.1597790913,0
0,0.004460567,1
0,0.2728945971,0
0,0.0482150078,1
0,0.5871259586,0
0,1.2780634671,0
0,0.3120256447,0
0,0.3212136703,1
0,0.0917877475,0
0,0.1410153367,0
0,0.1195580693,1
0,0.2426899744,0
0,0.1312257627,0
0,0.3749104382,0
0,0.3783939113,0
0,0.2928046566,0
0,0.4076905848,1
0,0.8259397082,1
0,0.147042843,1
0,0.2935288591,0
0,0.2069733871,0
0,0.0973016387,0
0,0.4282973833,0
0,0.6723759052,1
0,0.5840629051,1
0,0.3199067913,0
0,0.121569206,1
0,0.0474491642,1
0,0.6737123585,0
0,0.0553103172,0
0,0.1248104692,0
0,0.2042836056,0
0,0.0876320447,1
0,0.3109639757,0
0,0.7732340418,0
0,0.5583884826,0
0,0.151221446,0
0,0.1522618163,1
0,0.0028566716,0
0,0.7336341157,1
0,0.3885186563,0
0,1.6157918823,1
0,0.0962361025,1
0,0.0680867442,0
0,0.6052434843,0
0,0.3714148328,1
0,0.0208861667,0
0,0.3586285323,0
0,0.2668043384,0
0,0.0565959141,1
0,0.1905212432,0
0,0.1469419409,0
0,0.0832096887,1
0,0.5524165982,0
0,0.0680716148,0
0,0.1973460492,1
0,0.040530423,1
0,0.2896414283,0
0,1.1388189016,1
0,0.3381599949,0
0,0.4731538741,0
0,0.0538542378,0
0,0.0277572193,1
0,0.0514607839,0
0,0.0323845309,0
0,0.2702746152,0
0,0.4340701692,0
0,0.1739442149,0
0,0.0389225231,1
0,0.1259021246,0
0,0.525749569,0
0,0.0980750931,0
0,0.5842584343,0
0,0.5359398033,1
0,0.2335004388,0
0,0.0216426003,1
0,0.3792279546,1
1,0.3120320859,0
1,0.4342485402,0
1,0.3150049696,0
1,0.2804883625,0
1,0.3844707857,0
1,0.509623461,0
1,1.1569832649,1
1,0.8170272189,1
1,0.1000091235,0
1,0.0801325093,0
1,0.6548730422,0
1,0.3210138364,0
1,0.0902844784,0
1,0.0949937042,0
1,0.2412419225,1
1,0.0678701764,0
1,0.1496268213,0
1,0.5571841304,0
1,1.0528234938,0
1,0.2035439623,0
1,0.1992158912,0
1,0.0463040428,1
1,1.2830397663,0
1,0.7298500972,0
1,0.0058074812,0
1,0.1983637032,0
1,0.0065053726,0
1,0.0239689568,1
1,0.1136982475,0
1,2.0447083289,0
1,0.57286675,0
1,0.1638866394,0
1,0.6024842687,0
1,0.0164460581,0
1,0.0875285059,0
1,0.0823212584,0
1,0.4310241721,1
1,0.3909355456,0
1,0.0113422297,0
1,1.0590804791,0
1,0.5735828004,0
1,0.084340846,0
1,0.411269131,0
1,0.3404457059,0
1,0.1505023518,1
1,0.0701565986,1
1,0.5564261265,0
1,0.7342949075,0
1,0.2631891337,0
1,0.1147069867,0
1,0.1569783174,0
1,0.1054135072,0
1,0.8342642914,0
1,0.1115630694,0
1,0.3640786269,0
1,0.4271778337,0
1,0.8551643525,0
1,0.2116829333,0
1,0.4892105567,1
1,0.048540738,0
1,0.903941199,0
1,0.0666885666,1
1,0.722959827,1
1,0.1158129802,0
1,0.3074141967,0
1,0.8817795892,0
1,0.4136069622,1
1,0.412132904,0
1,0.0205614924,0
1,0.6598895214,0
1,1.0962985375,0
1,0.5943679309,0
1,0.1458536356,0
1,0.1953445509,1
1,0.8076537447,0
1,0.7527160139,0
1,0.165055881,0
1,1.7553351595,1
1,0.4782658864,0
1,0.3682485605,1
1,0.1077604179,0
1,0.1289890141,0
1,0.890810784,0
1,0.0043864442,0
1,0.5966976502,0
1,0.7648382063,0
1,0.126888463,0
1,0.1387264156,0
1,0.1481468884,1
1,1.7178551334,0
1,0.6494338983,0
1,0.3416542779,0
1,0.300364457,0
1,0.0102001515,0
1,0.0567009165,0
1,0.3779050697,1
1,0.0288550264,0
1,0.9025567167,1
1,0.0123939948,1
1,0.3385077713,0
1,0.2508184821,0
1,0.1047488668,0
1,0.577326083,0
1,0.7427975226,0
1,1.2197709432,0
1,0.1727018445,0
1,0.1170352678,1
1,0.1817635796,0
1,0.0717938921,0
1,0.142052104,1
1,0.4339448471,0
1,0.659550293,0
1,0.1503001924,0
1,0.9807226944,1
1,0.2150346602,0
1,0.4643548503,0
1,0.1225880589,0
1,0.0100127681,0
1,0.3656920035,0
1,0.3390149286,1
1,0.3227540304,0
1,0.434403322,0
1,0.4885606735,0
1,0.1685926384,0
1,0.1061589432,0
1,0.0615427572,0
1,0.4541440304,0
1,0.0014875325,1
1,0.1815529017,0
1,0.1085503943,0
1,1.5033977423,0
1,0.16161097,0
1,0.3858346599,1
1,0.4050732338,0
1,0.2200678709,0
1,0.4931702062,0
1,0.1044631246,0
1,0.3091755211,0
1,0.5318903694,0
1,0.5399344867,0
1,0.1059564981,1
1,0.299643651,0
1,0.1321710885,0
1,0.122243555,0
1,0.2565632089,0
1,0.2738407132,0
1,0.6755309249,0
1,0.4952436104,0
1,0.3947526274,0
1,0.4519015492,0
1,0.3207155695,0
1,0.3608159321,0
1,0.8842760108,0
1,0.0942620937,1
1,0.0482186608,0
1,0.0772470404,1
1,0.2642853085,0
1,0.2541154142,0
1,0.3707690782,0
1,0.4588120488,0
1,0.2756508032,0
1,0.0303886357,1
1,0.4707643394,0
1,0.1937482053,0
1,0.4860367845,0
1,0.3632863635,1
1,0.4400542507,0
1,0.034509074,0
1,0.0849776609,0
1,0.4517195315,0
1,0.0683764643,0
1,0.027480758,0
1,0.0311434926,0
1,0.0138715474,0
1,0.1665734124,0
1,0.1574660579,0
1,0.1398807493,0
1,0.3731202954,1
1,0.2973204827,1
1,0.2414814002,1
1,0.7270270829,0
1,1.688105198,0
1,0.2774766789,0
1,0.0522470378,1
1,0.1786673774,0
1,0.1315529609,0
1,0.2589253933,0
1,0.0119409531,0
1,1.3136278831,0
1,0.2639196448,0
1,1.0044008829,1
1,0.6870869086,1
1,0.5296551556,0
1,0.1156167397,0
1,0.0495319829,0
1,0.2767631953,0
1,0.0620357537,0
1,0.1843806331,0
1,0.0758566575,1
1,0.6510825341,1
1,0.7105624936,1
1,0.4725621288,0
1,0.0175248987,0
1,0.0275017732,1
1,0.1874436162,0
1,0.4131376089,0
1,0.2320039584,0
1,0.0142649757,0
1,0.0252474114,1
1,0.0797223918,0
1,0.0725994157,0
1,0.1187367767,0
1,0.6170701604,0
1,1.1899345513,0
1,0.616030341,0
1,0.1381417646,0
1,0.2744586142,0
1,0.332047037,0
1,0.4542486056,0
1,0.0531395541,1
1,0.3596566398,0
1,0.108641584,0
1,0.2437314852,0
1,0.1571353984,1
1,0.350875049,0
1,0.0043035518,1
1,1.0053724279,0
1,0.4248287437,0
1,0.5406394079,1
1,0.7043694778,0
1,0.6752082612,0
1,0.0412699909,0
1,0.1392100912,0
1,1.4480058973,0
1,0.8203932375,1
1,0.5319302283,0
1,0.4745784861,1
1,0.8848431202,0
1,0.0226564908,0
1,0.2910149709,1
1,0.5880651881,0
1,0.1018140084,0
1,0.3977052735,0
1,0.1616783749,0
1,0.2055440822,0
1,0.2802263212,0
1,0.0463484499,1
1,0.0220542655,0
1,0.3020743455,0
1,0.1281200932,0
1,0.4329820527,0
1,0.2544540501,1
1,1.5220953749,0
1,0.0570799229,1
1,0.2660185988,0
1,0.1825626656,1
1,0.5830201827,0
1,0.5569848007,0
1,1.9886541445,0
1,0.9315640318,0
1,0.1720336709,0
1,0.0976846201,0
1,0.0697341209,0
1,0.1913319667,0
1,0.6130306561,0
1,0.0177062689,0
1,0.0962067872,1
1,0.0719377014,0
1,0.2239629621,0
1,0.2410577949,0
1,0.2644464595,0
1,0.0760171566,1
1,0.1496787232,0
1,0.2477433006,0
1,0.0880171924,0
1,0.214675653,1
1,0.0240238704,0
1,1.2662013549,1
1,0.0030813467,0
1,0.4419179525,0
1,0.1242007731,0
1,0.1707932828,0
1,0.0916734778,1
1,0.1450559306,0
1,0.3008184196,0
1,0.845735393,0
1,0.7672957431,0
1,0.3391334272,0
1,0.8192662417,0
1,0.8686320391,0
1,0.1337576603,0
1,2.0380370466,0
1,0.4027541456,0
1,1.0087723301,0
1,0.014543479,1
1,0.3389091034,1
1,0.7301896522,1
1,0.403554926,0
1,0.807137133,0
1,0.3506527685,0
1,0.3183343329,0
1,0.2347488187,0
1,0.1577341026,0
1,0.3582743402,0
1,0.3042805842,0
1,0.2766939746,0
1,0.7613832567,0
1,0.9982270938,0
1,0.3308798104,0
1,0.2254246353,0
1,0.3322582192,1
1,0.2513341565,1
1,0.9245654553,0
1,0.7522894126,0
1,0.666583727,0
1,0.0810349211,0
1,1.0296580707,1
1,0.0146379071,0
1,0.5672687697,1
1,0.1973670641,0
1,0.220993528,1
1,0.0262143779,0
1,0.2284261283,0
1,0.5465940491,0
1,1.0572645305,0
1,0.5610196842,0
1,0.3964010781,0
1,0.4718247669,0
1,0.0961807966,0
1,0.2307384475,0
1,0.0416873305,1
1,0.0388090257,0
1,0.6998789688,0
1,0.4127412056,0
1,0.1346504054,0
1,0.2527408971,0
1,0.1597088515,0
1,0.1361707081,0
1,0.28430787,0
1,0.298518863,0
1,0.7622580414,0
1,0.0578672493,0
1,0.0642661416,0
1,0.8399978924,0
1,0.7100364808,0
1,0.0965921961,0
1,0.5953040035,0
1,0.1757718115,0
1,0.2025647905,1
1,0.1495476571,0
1,0.5360958327,0
1,1.3836819685,1
1,0.2979428306,0
1,1.8076884298,0
1,0.5913318463,0
1,0.4698393986,0
1,1.2208388728,0
1,0.2845290785,1
1,0.7477397772,0
1,0.0448746185,0
1,0.4910706071,1
1,0.5086942453,0
1,0.3539960301,0
1,0.0616211562,0
1,0.3817865001,1
1,0.1291674616,1
1,0.2479909128,0
1,1.0120868063,0
1,0.048742433,0
1,0.0124809399,0
1,0.2607644008,0
1,0.6074714142,0
1,0.6779523285,0
1,0.2333695426,0
1,0.2515121613,0
1,0.4170106017,0
1,0.6886057884,0
1,0.0195861007,0
1,0.2015293878,0
1,0.0555289158,0
1,1.458391814,0
1,0.7387383462,0
1,0.3136149254,0
1,0.1248486695,1
1,0.0047921807,0
1,0.1113798612,0
1,0.9749779475,0
1,0.5610648562,0
1,0.2532572408,1
1,0.53232836,0
1,0.1820236921,0
1,1.0712074146,1
1,0.9607300829,0
1,1.377447512,0
1,0.2230114668,1
1,0.2156352688,0
1,0.4600509978,0
1,0.2632134426,0
1,0.1294473834,0
1,0.1677992033,0
1,0.0792207082,0
1,0.0882482542,0
1,0.054382759,0
1,0.1737418142,1
1,0.5551046815,0
1,0.5832286182,0
1,0.0277015555,1
1,0.6543480276,0
1,0.145040172,0
1,0.0303978211,1
1,0.319195908,1
1,0.4154269332,0
1,0.8091212243,1
1,0.024764037,1
1,0.5345084208,0
1,0.8547087451,0
1,0.1144872039,1
1,0.0890769867,0
1,2.8206202594,1
1,0.0003272206,0
1,0.8606394762,0
1,0.2215740795,0
1,0.3292183689,0
1,0.187851919,1
1,0.1967361008,1
1,0.1093208638,0
1,0.3485440893,0
1,0.884913908,1
1,0.4714016753,0
1,0.5627868945,1
1,0.3873853738,0
1,0.7887679349,1
1,0.8320521953,0
1,1.0332395364,0
1,0.2146378574,0
1,0.6558193282,0
1,0.0118003426,0
1,0.189356981,0
1,0.1136152565,0
1,0.0323186852,0
1,0.8308707212,0
1,0.1981947596,0
1,0.1951985524,0
1,0.6300289194,0
1,0.8101518266,0
1,0.4239995255,1
1,0.1908742864,0
1,0.5114674855,0
1,0.3421181203,0
1,0.0199979359,0
1,0.236590261,0
1,0.4840246582,0
1,0.1829205719,0
1,0.113708539,0
1,0.0679288688,1
1,0.0636967676,0
1,0.0254159391,0
1,0.5388892663,0
1,0.4266008097,0
1,0.976633087,0
1,0.1277070657,1
1,0.2548446017,0
1,0.4952853212,0
1,0.1251639247,0
1,0.0855298528,0
1,0.6482385045,0
1,0.007596245,0
1,0.9189974642,0
1,0.4557138803,1
1,1.8416829075,0
1,0.8251647191,0
1,0.3413993077,0
1,0.1182218331,0
1,0.6981341797,0
1,0.2532888435,0
1,0.4321817307,0
1,0.1498760267,0
1,0.0312185055,0
1,0.7155117563,1
1,0.3217632236,0
1,0.3834801713,0
1,0.5348385005,0
1,0.2441505055,0
1,1.0029006929,1
1,0.7958965534,0
1,0.3824122068,1
1,0.0841747732,0
1,1.6369293158,0
1,0.0299516805,0
1,0.2728036967,0
1,0.9421009104,0
1,0.2494746991,1
1,0.1665965116,0
1,0.1316419996,0
1,0.4592027146,1
1,0.5614564361,0
1,0.0739932433,0
1,0.3037853629,0
1,1.2897826556,0
1,0.1648509384,0
